2018-09-07 16:33:18.820260,0,0,1,0,0,0,-351.73, 158.12, -172.27,364.12, -83.05, -168.44
2018-09-07 16:33:18.839581,0,0,0,1,0,0,-432.12, 158.12,   3.83,364.12, -83.05, -168.44
2018-09-07 16:33:18.859198,0,0,0,0,1,0,-432.12, 158.12,   3.83,364.12, -83.05, -168.44
2018-09-07 16:33:18.878956,0,0,0,0,1,1,-432.12, 158.12,   3.83,325.84, -79.22, -61.25
2018-09-07 16:33:18.898521,0,0,0,0,1,1,-432.12, 158.12,   3.83,325.84, -79.22, -61.25
2018-09-07 16:33:18.918388,0,0,0,0,1,0,-432.12, 158.12,   3.83,325.84, -79.22, -61.25
2018-09-07 16:33:18.937996,0,0,0,1,1,0,-412.98, 184.92, -126.33,325.84, -79.22, -61.25
2018-09-07 16:33:18.957434,0,0,1,0,0,0,-412.98, 184.92, -126.33,325.84, -79.22, -61.25
2018-09-07 16:33:18.976966,0,1,0,0,0,0,-412.98, 184.92, -126.33,318.19, -90.70, -65.08
2018-09-07 16:33:18.996315,1,0,0,0,0,0,-412.98, 184.92, -126.33,318.19, -90.70, -65.08
2018-09-07 16:33:19.015593,1,0,0,0,0,0,-412.98, 184.92, -126.33,318.19, -90.70, -65.08
2018-09-07 16:33:19.034946,0,1,0,0,0,0,-393.84, 173.44, -111.02,318.19, -90.70, -65.08
2018-09-07 16:33:19.054285,0,0,1,0,0,0,-393.84, 173.44, -111.02,318.19, -90.70, -65.08
2018-09-07 16:33:19.073573,0,0,0,1,0,0,-393.84, 173.44, -111.02,348.81, -29.45,  11.48
2018-09-07 16:33:19.092858,0,0,0,0,1,0,-393.84, 173.44, -111.02,348.81, -29.45,  11.48
2018-09-07 16:33:19.112144,0,0,0,0,0,1,-393.84, 173.44, -111.02,348.81, -29.45,  11.48
2018-09-07 16:33:19.131483,0,0,0,0,0,0,-401.50, 169.61, -107.19,348.81, -29.45,  11.48
2018-09-07 16:33:19.151015,0,0,0,0,0,0,-401.50, 169.61, -107.19,348.81, -29.45,  11.48
2018-09-07 16:33:19.170304,1,0,0,0,0,0,-401.50, 169.61, -107.19,325.84, -106.02, -42.11
2018-09-07 16:33:19.189597,0,1,0,0,0,0,-401.50, 169.61, -107.19,325.84, -106.02, -42.11
2018-09-07 16:33:19.208875,0,0,1,0,0,0,-401.50, 169.61, -107.19,325.84, -106.02, -42.11
2018-09-07 16:33:19.228204,0,0,0,1,0,0,-393.84, 188.75, -84.22,325.84, -106.02, -42.11
